ticker,year,soft_Environmental_combined_score,soft_Social_combined_score,soft_Governance_combined_score,soft_overall,hard_Environmental,hard_Social,hard_Governance,hard_overall
SYM059,2024,1.0,1.0,0.987289919746103,0.9957633065820343,0.7248119398416996,0.6292621792391462,0.8082035317499251,0.7207592169435904
SYM060,2022,1.0,1.0,0.9958316232481502,0.9986105410827167,0.7179214255143601,0.43320894027535595,0.4581592643193809,0.5364298767030323
SYM060,2023,1.0,1.0,1.0,1.0,0.7171334762320823,0.732009946144072,0.8952458710039449,0.7814630977933664
SYM060,2024,0.9836875287783683,0.9106500624594626,1.0,0.964779197079277,0.2125885000433672,0.882645199310295,0.6997726390880218,0.598335446147228
SYM061,2022,1.0,0.9721869940412822,1.0,0.9907289980137607,0.8217225603600153,0.6487821727259975,0.38661701713826757,0.6190405834080934
SYM061,2023,1.0,0.9342698255921487,0.9927314982841112,0.9756671079587532,0.1181938959698507,0.7773050147692476,0.3645640533474971,0.42002098802886517
SYM061,2024,0.9158421754495806,1.0,1.0,0.9719473918165269,0.2747262943321759,0.8074986669565114,0.8457957407631583,0.6426735673506152
SYM062,2022,0.9725126128116622,0.9062667283592445,1.0,0.9595931137236356,0.8674493960642096,0.40540208918322185,0.5865940502409447,0.6198151784961253
SYM062,2023,1.0,0.9690359321232247,1.0,0.9896786440410749,0.5649577250586061,0.781034769159612,0.5770965114292745,0.6410296685491642
SYM062,2024,1.0,1.0,0.9782262227101091,0.9927420742367031,0.7839257084372404,0.8936996854291434,0.4424335775277156,0.7066863237980332
SYM063,2022,0.9301090397876064,0.9764730517557347,0.9084394626476565,0.9383405180636659,0.8447518143983459,0.8155125195806471,0.2031364655910485,0.6211335998566806
SYM063,2023,0.9836786958827085,1.0,0.9842020313475601,0.989293575743423,0.3642850280398008,0.39512158096933336,0.46364387574050125,0.4076834949165451
SYM063,2024,0.9824682219944757,0.933658581868539,0.9546681219981619,0.9569316419537254,0.28413514236183846,0.5860550363577435,0.17171643430854483,0.3473022043427089
SYM064,2022,0.9896493920320453,0.8807261264610395,0.916983297659052,0.9291196053840456,0.7115728195094025,0.8504463593498829,0.510287953359135,0.6907690440728068
SYM064,2023,1.0,1.0,0.9390317145545971,0.9796772381848657,0.7219560327901334,0.7397998552757231,0.18717756901482227,0.5496444856935596
SYM064,2024,0.9895094611978673,1.0,1.0,0.9965031537326224,0.6017726708206992,0.11389761469560655,0.45695225896069835,0.39087418149233466
SYM065,2022,0.9633611028321982,0.9721580268083274,1.0,0.9785063765468419,0.4373990887586301,0.21572897421576798,0.7119194060229583,0.4550158229991188
SYM065,2023,0.9334824983607868,1.0,0.9930333021415673,0.975505266834118,0.39183555990795704,0.7050320113203649,0.3878219011823585,0.4948964908035602
SYM065,2024,0.9568958160494871,0.8831246013485758,1.0,0.946673472466021,0.6075250120960033,0.6995312938596641,0.23403176765242853,0.5136960245360319
SYM066,2022,1.0,1.0,0.9614749955473578,0.9871583318491193,0.8350690452809503,0.8928965248949995,0.8520695471072381,0.8600117057610627
SYM066,2023,1.0,0.9982232059325079,1.0,0.9994077353108359,0.6831724178296701,0.7084181071971479,0.8291478524130743,0.7402461258132974
SYM066,2024,0.9132113909724584,0.9928523842400815,0.9916996284573896,0.9659211345566433,0.5238210160740066,0.27563856541533427,0.5697837064420596,0.45641442931046683
SYM067,2022,0.957204829621199,0.980041251849837,0.9949927293980643,0.9774129369563669,0.758703526244974,0.741785559625045,0.47047843696789615,0.656989174279305
SYM067,2023,1.0,0.9435676742244264,0.9623975195940564,0.9686550646061609,0.3344477344078144,0.11956637524647924,0.16700100069695678,0.20700503678375015
SYM067,2024,1.0,0.9421616656418599,0.933513791737305,0.958558485793055,0.30674338834041215,0.11273180858664987,0.7409826413837433,0.3868192794369351
SYM068,2022,1.0,1.0,0.8812426147366802,0.9604142049122267,0.5260807947513484,0.6586976124347077,0.7455133098435711,0.6434305723432091
SYM068,2023,0.9151145000363362,1.0,0.9431051991354511,0.952739899723929,0.35782171306539456,0.4008007612896537,0.5872857487894013,0.44863607438148323
SYM068,2024,1.0,0.9712955463613885,1.0,0.9904318487871295,0.19630355722859144,0.7693214917804692,0.14175887735835682,0.36912797545580583
SYM069,2022,1.0,1.0,1.0,1.0,0.3713797354002609,0.32911744827475053,0.456677827324372,0.3857250036664612
SYM069,2023,0.9162849630001677,0.9447760507232097,0.8898443009321616,0.9169684382185129,0.6767316935742892,0.490392679782362,0.585605394242383,0.5842432558663447
SYM069,2024,0.9342151195613246,0.9714524262622528,0.9994254260102233,0.9683643239446003,0.1466406825573171,0.47772491106691994,0.1021003246022989,0.24215530607551197
SYM070,2022,0.9527157151077855,1.0,1.0,0.9842385717025951,0.3083410180042157,0.3053048605654321,0.32155341079485256,0.31173309645483344
SYM070,2023,0.9919887461518073,1.0,0.9767095008648703,0.9895660823388925,0.5344958218769663,0.513069114314964,0.766379340724582,0.6046480923055041
SYM070,2024,0.9560798206929961,0.9174794931948705,0.9419087657246729,0.9384893598708465,0.8379488082888695,0.8739622566743884,0.6056985265646915,0.7725365305093165
SYM071,2022,1.0,1.0,1.0,1.0,0.5387508294431717,0.610947747848266,0.6312467319606209,0.5936484364173529
SYM071,2023,1.0,0.9129783646436082,1.0,0.970992788214536,0.864673444625965,0.25312834488524577,0.540895974198772,0.5528992545699942
SYM071,2024,1.0,1.0,1.0,1.0,0.7976890568469625,0.17742285785065956,0.5876943617512999,0.520935425482974
SYM072,2022,0.9755068356862672,1.0,0.9965718900625405,0.9906929085829358,0.8860603892622064,0.15303204464571982,0.4235822082210039,0.48755821404297667
SYM072,2023,1.0,1.0,0.9318426989763218,0.977280899658774,0.15971273546034484,0.7196084589095108,0.7951457745799614,0.5581556563166057
SYM072,2024,1.0,0.978205893803629,0.9605224284570212,0.9795761074202166,0.8150081172438013,0.1175167143771681,0.611913695994682,0.5148128425385504
SYM073,2022,0.9369881301422902,0.966825432740962,0.9681510503482836,0.9573215377438453,0.5166464481851334,0.2903878327622528,0.24387339374406541,0.3503025582304839
SYM073,2023,1.0,1.0,0.9612900814617149,0.9870966938205715,0.41518125142077267,0.6262810920885797,0.7043769418421236,0.5819464284504919
SYM073,2024,0.9430378513271773,0.8721151680456082,0.9795819816429054,0.9315783336718969,0.3597422028670747,0.8828348668835412,0.3347088331265913,0.5257619676257357
SYM074,2022,1.0,0.9662912508380522,1.0,0.9887637502793507,0.6812718468139869,0.7750024596639175,0.8853982246615846,0.7805575103798296
SYM074,2023,0.9835955591408708,1.0,1.0,0.9945318530469569,0.8528893017564604,0.13781452417344192,0.14207313102744623,0.3775923189857829
SYM074,2024,0.9662834072522848,0.9968016715179125,1.0,0.9876950262567324,0.47572772772683714,0.6201638673470891,0.3851998437397851,0.4936971462712371
SYM075,2022,1.0,1.0,1.0,1.0,0.328199026190774,0.689436020080654,0.5449981060936939,0.5208777174550406
SYM075,2023,0.9951081628271692,0.9518851514547034,0.9781246194073637,0.9750393112297454,0.17927251769792038,0.6077214671521112,0.6692775802657018,0.4854238550385778
SYM075,2024,0.9327757027442728,1.0,1.0,0.9775919009147577,0.277891873840775,0.5810719330548991,0.5759001494498204,0.4782879854484982
SYM076,2022,0.9780386872470513,0.9253275500811673,1.0,0.9677887457760729,0.3511007080806573,0.27329520436668386,0.355530677502922,0.3266421966500877
SYM076,2023,1.0,1.0,0.9332283112351845,0.9777427704117282,0.8153855881452362,0.45389999888102417,0.28371496681499875,0.5176668512804198
SYM076,2024,1.0,1.0,0.9994665036524272,0.9998221678841425,0.6836169812869068,0.776417162646246,0.32730099233521126,0.5957783787561214
SYM077,2022,0.9540091804734543,0.9880986568584817,1.0,0.9807026124439787,0.5221332867553435,0.2030148453741444,0.8803077878114722,0.5351519733136534
SYM077,2023,0.9877813698619412,0.9309505372211729,1.0,0.9729106356943714,0.13040578196705266,0.30314917729493984,0.29103677477877277,0.24153057801358843
SYM077,2024,1.0,0.9863005071443617,0.9811994271032299,0.9891666447491971,0.8978751520960294,0.4389600205731762,0.47007794968088057,0.6023043741166955
SYM078,2022,1.0,0.9212482984369829,1.0,0.9737494328123276,0.554325045836547,0.5333133542018954,0.46071249379323564,0.5161169646105593
SYM078,2023,0.9882901528337553,1.0,1.0,0.9960967176112518,0.4763700052807107,0.8602863783174404,0.4343717636990919,0.5903427157657477
SYM078,2024,1.0,0.996875372288118,1.0,0.9989584574293726,0.3932905949222961,0.4482327866163286,0.2640050000423285,0.36850946052698436
SYM079,2022,1.0,1.0,1.0,1.0,0.18471422206790777,0.44466088706116647,0.7759395329981973,0.46843821404242386
SYM079,2023,1.0,1.0,1.0,1.0,0.746409710145722,0.6747227932250721,0.12979689434501174,0.5169764659052686
SYM079,2024,0.992317588015327,1.0,0.9943060507477809,0.995541212921036,0.8573588177775979,0.7184078892168946,0.1799093505876197,0.5852253525273707
SYM080,2022,1.0,0.9632787355489743,1.0,0.9877595785163248,0.8686488519046326,0.362754236607992,0.598805298939881,0.6100694624841685
SYM080,2023,1.0,0.9818532887325856,1.0,0.9939510962441952,0.19635775389815385,0.8229159696536295,0.6571267408490965,0.5588001548002932
SYM080,2024,1.0,0.930629270411114,1.0,0.9768764234703714,0.8128655213028012,0.5055398222308356,0.43200316615048284,0.5834695032280399
SYM081,2022,1.0,1.0,1.0,1.0,0.16480155068852548,0.15605782270072624,0.7740930296142389,0.3649841343344969
SYM081,2023,1.0,0.995451362336446,1.0,0.998483787445482,0.8993883779283439,0.20034281753716787,0.26506440690490507,0.45493186745680564
SYM081,2024,1.0,0.9952847866796669,0.9748276368169481,0.9900374744988717,0.6492922247923887,0.1658469554793192,0.49417391243343656,0.43643769756838147
SYM082,2022,0.9648993289443918,0.9984214574641489,0.9314753569362183,0.9649320477815864,0.502307255441719,0.764296519611484,0.7957456916974474,0.6874498222502168
SYM082,2023,1.0,1.0,1.0,1.0,0.1068706580617218,0.5052969150397443,0.23382230739937393,0.2819966268336133
SYM082,2024,0.9697588909694359,1.0,1.0,0.9899196303231452,0.549338662999679,0.5757022265700226,0.1599236525839497,0.4283215140512171
SYM083,2022,0.9662077734177171,0.9830378040466403,1.0,0.9830818591547859,0.31087233058136843,0.8135999934148839,0.33799079745319605,0.4874877071498161
SYM083,2023,0.9618431303177193,1.0,0.8239603883809459,0.928601172899555,0.5649491593277916,0.8902014770074839,0.8506185668164404,0.7685897343839052
SYM083,2024,0.8862487275466809,0.9854694132946467,1.0,0.9572393802804425,0.4273866697234747,0.7940400601551049,0.13466864538356849,0.4520317917540493
SYM084,2022,0.9668005816833511,0.964661886945998,0.965395611176794,0.965619359935381,0.6761904245279442,0.1020201390482777,0.5453409861775954,0.4411838499179391
SYM084,2023,1.0,1.0,1.0,1.0,0.5218004286949388,0.7262383424852062,0.3054651588373939,0.5178346433391797
SYM084,2024,0.9621540014457541,1.0,0.9433969451513345,0.9685169821990295,0.6308961264072341,0.10465653196305587,0.577556244841574,0.43770296773728806
SYM085,2022,0.9850547085037983,1.0,0.948667920159218,0.9779075428876721,0.8557019786839707,0.7089147119068414,0.25809111890700215,0.6075692698326047
SYM085,2023,1.0,0.8764003043284181,0.9646775695243597,0.947025957950926,0.4824875429443759,0.6212453658812691,0.42329868104961965,0.5090105299584216
SYM085,2024,0.9504607798409087,0.9748783524639464,0.9445417922574308,0.9566269748540953,0.5979235922705858,0.3197765567327794,0.3900828252056002,0.43592765806965517
SYM086,2022,1.0,1.0,1.0,1.0,0.6726840361969357,0.5232155977111875,0.3522037963331366,0.5160344767470866
SYM086,2023,1.0,1.0,1.0,1.0,0.41063971622669093,0.4357204013976288,0.5975143116617754,0.4812914764286984
SYM086,2024,0.9639810440974933,0.9591182188800234,0.9990381669485096,0.9740458099753422,0.43584841264213836,0.8601881172520538,0.6803977253089881,0.6588114184010601
SYM087,2022,1.0,1.0,0.9889716866604672,0.9963238955534891,0.6747448408829945,0.5109121677996403,0.36669566555408284,0.5174508914122392
SYM087,2023,0.9790464825891771,0.9923479133066521,0.905084222736632,0.9588262062108205,0.7535493085798073,0.208011784011818,0.44481236668241175,0.4687911530913456
SYM087,2024,1.0,1.0,0.9885089428866537,0.9961696476288845,0.35775829441114737,0.17876031409451684,0.7752506067012798,0.43725640506898134
SYM088,2022,0.9841501504189687,0.9823623662049425,1.0,0.9888375055413038,0.5889249782211878,0.44077047100926325,0.4161953843577141,0.481963611196055
SYM088,2023,1.0,0.9619518143353807,1.0,0.9873172714451268,0.1644396712478235,0.2017731542442822,0.6033931679348973,0.323201997809001
SYM088,2024,0.9460212161292398,0.9752012511381616,0.9808459081195293,0.967356125128977,0.7234120592530776,0.36731437658583166,0.4277931809610621,0.5061732055999905
SYM089,2022,0.8909270381354554,1.0,0.9579566958004274,0.9496279113119609,0.8246476389639325,0.65768658370927,0.7518850354948838,0.7447397527226954
SYM089,2023,1.0,0.9681430294874029,0.9042470216186034,0.9574633503686688,0.42764914259392595,0.21063388749916118,0.2045307256235871,0.2809379185722247
SYM089,2024,1.0,0.9447694906697626,0.9855778245751513,0.9767824384149714,0.6309869662786014,0.8702293102640304,0.5022427316270057,0.6678196693898792
SYM090,2022,0.9548524340626616,1.0,1.0,0.9849508113542206,0.2737115744168028,0.8645711881103092,0.8498239188028611,0.662702227109991
SYM090,2023,1.0,1.0,1.0,1.0,0.39512629034838287,0.7806622772478228,0.25927194321792313,0.4783535036047096
SYM090,2024,0.9334473316449731,1.0,1.0,0.977815777214991,0.8718744931654884,0.8428140907969202,0.15841842107803067,0.6243690016801463
SYM091,2022,0.9196559329638074,0.9483934573719712,1.0,0.9560164634452596,0.8172854518853886,0.36131325890221555,0.21875509157427714,0.4657846007872937
SYM091,2023,1.0,0.9828669060510336,1.0,0.9942889686836779,0.4050804707419874,0.6904950057751958,0.4029436901533735,0.4995063888901856
SYM091,2024,1.0,1.0,0.9535232723702262,0.984507757456742,0.6779260339370355,0.7855344120251583,0.4451937071981297,0.6362180510534411
SYM092,2022,1.0,1.0,1.0,1.0,0.4682300174838637,0.7061042321719024,0.4427238850294759,0.5390193782284141
SYM092,2023,0.9760673417978222,1.0,1.0,0.9920224472659407,0.23608714816820325,0.7085734525786368,0.5825913214311539,0.5090839740593314
SYM092,2024,0.9914106637588519,0.9187225408528409,1.0,0.970044401537231,0.7273742396150319,0.2846626247152497,0.6368888020189616,0.5496418887830811
SYM093,2022,0.8866550878931172,1.0,1.0,0.962218362631039,0.8267495119797971,0.5521529793106087,0.4023988710819463,0.5937671207907841
SYM093,2023,0.9843573525981727,1.0,1.0,0.9947857841993909,0.11871877976261454,0.3527761517430016,0.8843072015598329,0.45193404435514967
SYM093,2024,0.9761438001797357,1.0,1.0,0.9920479333932453,0.382722573939153,0.47786478624970385,0.4542442160593153,0.43827719208272403
SYM094,2022,1.0,0.9910874830716535,1.0,0.9970291610238845,0.37261038493321974,0.5607699669671651,0.6770151515507056,0.5367985011503634
SYM094,2023,0.9802983469573667,0.9919871923923902,1.0,0.990761846449919,0.7760740611411493,0.6687927494607574,0.3797587362029681,0.6082085156016249
SYM094,2024,0.9344584401689349,1.0,0.9570937107547977,0.9638507169745775,0.7745657528926005,0.5429257516819238,0.7699367987698719,0.6958094344481321
SYM095,2022,1.0,1.0,0.9426881599307126,0.9808960533102375,0.4007217946707162,0.720065982179749,0.7489915171177237,0.623259764656063
SYM095,2023,0.995366888906508,1.0,1.0,0.9984556296355027,0.6608950789587965,0.4961860389293996,0.27268107252747176,0.4765873968052226
SYM095,2024,1.0,0.9710283184548902,0.9957784287877234,0.9889355824142045,0.23620553635470012,0.6038864483807698,0.556752944295961,0.46561497634381027
SYM096,2022,1.0,0.951609638010273,0.9008210089798854,0.9508102156633861,0.6468471748499967,0.44284036488286105,0.8788668231012132,0.656184787611357
SYM096,2023,1.0,1.0,1.0,1.0,0.8675294905488092,0.6846391863617144,0.3471475940256055,0.6331054236453764
SYM096,2024,0.9801536825535545,1.0,1.0,0.9933845608511849,0.15677678673306722,0.21245122453715412,0.5014930614430234,0.2902403575710816
SYM097,2022,1.0,1.0,1.0,1.0,0.6368515645461326,0.7520423484925897,0.16414547361119336,0.5176797955499719
SYM097,2023,0.9516381384538048,0.9894273962199333,0.9779559545065845,0.9730071630601076,0.5963265732778932,0.5114032550315994,0.6020667411613068,0.5699321898235997
SYM097,2024,1.0,0.9555730790921497,0.9943360756367654,0.9833030515763049,0.7713733431614841,0.4027902652828751,0.680005691447169,0.6180564332971761
SYM098,2022,0.9191904860163191,1.0,0.935578199053106,0.9515895616898083,0.42056833120164117,0.6477641282888393,0.5092034131034574,0.525845290864646
SYM098,2023,0.9717274507910986,1.0,0.9727562171395192,0.9814945559768726,0.2154897593935391,0.8480001425673221,0.6224837792648118,0.5619912270752243
SYM098,2024,0.9701756791147778,0.9415351203475857,1.0,0.9705702664874544,0.4007842601166023,0.7054753580931431,0.6634899941078732,0.5899165374392061
SYM099,2022,1.0,0.9917106363268714,0.9407856958234215,0.977498777383431,0.5543164994948914,0.6144351873191661,0.610768914808955,0.5931735338743375
SYM099,2023,1.0,1.0,1.0,1.0,0.5356184040657737,0.41247706447093824,0.613865371832562,0.5206536134564246
SYM099,2024,1.0,0.9654104538179455,0.980840419598372,0.9820836244721058,0.3610611357312532,0.5395628444993807,0.14982908954336366,0.3501510232579992
SYM100,2022,0.9743665793310862,0.9531910696405866,1.0,0.9758525496572243,0.888889138169502,0.8985035138609733,0.5231042198526805,0.7701656239610518
SYM100,2023,0.9409746667795449,0.9876946228490776,1.0,0.9762230965428742,0.653677535669363,0.45990977903778507,0.29027544788681175,0.46795425419798664
SYM100,2024,0.9915392816358258,1.0,0.9993479630742962,0.9969624149033739,0.18867272814201652,0.6036941203567554,0.19698953489833582,0.32978546113236923
SYM101,2022,0.9634258677041855,0.9614396352135737,1.0,0.974955167639253,0.14269034439581585,0.24245325341115365,0.8700496923904775,0.41839776339914897
SYM101,2023,1.0,1.0,1.0,1.0,0.86078432414803,0.827388187291277,0.5633603605238778,0.7505109573210617
